
No compatibility mode selected!


Circuit: transient analysis - bgr circuit 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions

No. of Data Rows : 3036
                       transient analysis - bgr circuit 
                       Transient Analysis  Thu Sep 29 15:21:55  2022
--------------------------------------------------------------------------------
Index   time            v(bgr)          
--------------------------------------------------------------------------------
667	6.320412e-06	9.649417e-01	
668	6.330412e-06	9.649414e-01	
669	6.340412e-06	9.649417e-01	
670	6.350412e-06	9.649414e-01	
671	6.360412e-06	9.649417e-01	
672	6.370412e-06	9.649414e-01	
673	6.380412e-06	9.649417e-01	
674	6.390412e-06	9.649414e-01	
675	6.400412e-06	9.649417e-01	
676	6.410412e-06	9.649414e-01	
677	6.420412e-06	9.649417e-01	
678	6.430412e-06	9.649414e-01	
679	6.440412e-06	9.649417e-01	
680	6.450412e-06	9.649414e-01	
681	6.460412e-06	9.649417e-01	
682	6.470412e-06	9.649414e-01	
683	6.480412e-06	9.649417e-01	
